ID,Name,Author,Category,Language
UZ-240,"Dengiz to'la, oy yorug'...",O'rozboy Abdurahmonov,o'zbek adabitoti,o'zbek
UZ-241,Vatan haqqiga Munojot,Amriddin Berdimurodov,o'zbek adabitoti,o'zbek
UZ-242,Qoblan,Karam Nag'imov,o'zbek adabitoti,qoraqalpoq
UZ-243,Qoblan,Karam Nag'imov,o'zbek adabitoti,qoraqalpoq
UZ-244,Oqtepalik o'g'ri,Akbar Mirzo,o'zbek adabitoti,o'zbek
UZ-245,Qodiriy qidirgan kitob,Nabijon Boqiy,o'zbek adabitoti,o'zbek
UZ-246,Rayxon iforli onam,Manzura Otaqo'ziyeva,o'zbek adabitoti,o'zbekJA-1,Al-Karnaku kemasidagi qotillik,Agata Kristi,jahon adabiyoti,o'zbek
JA-2,Al-Karnaku kemasidagi qotillik,Agata Kristi,jahon adabiyoti,o'zbek
JA-3,Tilsimli shaxmat,Agata Kristi,jahon adabiyoti,o'zbek
JA-4,Tilsimli shaxmat,Agata Kristi,jahon adabiyoti,o'zbek
JA-5,Ular o‘nta edi,Agata Kristi,jahon adabiyoti,o'zbek
JA-6,Ular o‘nta edi,Agata Kristi,jahon adabiyoti,o'zbek
JA-7,Katta to‘rtlik,Agata Kristi,jahon adabiyoti,o'zbek
JA-8,Katta to‘rtlik,Agata Kristi,jahon adabiyoti,o'zbek
JA-9,Rojer Ekroydning sirli qotili,Agata Kristi,jahon adabiyoti,o'zbek
JA-10,Rojer Ekroydning sirli qotili,Agata Kristi,jahon adabiyoti,o'zbek
JA-11,Endxauz jumbog‘i,Agata Kristi,jahon adabiyoti,o'zbek
JA-12,Endxauz jumbog‘i,Agata Kristi,jahon adabiyoti,o'zbek
JA-13,Alifbo bo‘yicha qotillik,Agata Kristi,jahon adabiyoti,o'zbek
JA-14,Alifbo bo‘yicha qotillik,Agata Kristi,jahon adabiyoti,o'zbek
JA-15,Quyosh ostidagi yovuzlik,Agata Kristi,jahon adabiyoti,o'zbek
JA-16,Quyosh ostidagi yovuzlik,Agata Kristi,jahon adabiyoti,o'zbek
JA-17,Kutubxonadagi murda,Agata Kristi,jahon adabiyoti,o'zbek
JA-18,Kutubxonadagi murda,Agata Kristi,jahon adabiyoti,o'zbek
JA-19,Qiyshiq uy,Agata Kristi,jahon adabiyoti,o'zbek
JA-20,Qiyshiq uy,Agata Kristi,jahon adabiyoti,o'zbek
JA-21,Javdar to‘la cho‘ntak,Agata Kristi,jahon adabiyoti,o'zbek
JA-22,Javdar to‘la cho‘ntak,Agata Kristi,jahon adabiyoti,o'zbek
JA-23,Uchinchi qiz,Agata Kristi,jahon adabiyoti,o'zbek
JA-24,Uchinchi qiz,Agata Kristi,jahon adabiyoti,o'zbek
JA-25,Raqqosaning marjoni,Agata Kristi,jahon adabiyoti,o'zbek
JA-26,Raqqosaning marjoni,Agata Kristi,jahon adabiyoti,o'zbek
JA-27,"Begona, Vabo",Alber Kamyu,jahon adabiyoti,o'zbek
JA-28,"Begona, Vabo",Alber Kamyu,jahon adabiyoti,o'zbek
JA-29,Rimlik Ayol,Alberto Morava,jahon adabiyoti,o'zbek
JA-30,Rimlik Ayol,Alberto Morava,jahon adabiyoti,o'zbek
JA-31,Jallod changalidagi oshiqlar,Alekandr Dyumaning,jahon adabiyoti,o'zbek
JA-32,Jallod changalidagi oshiqlar,Alekandr Dyumaning,jahon adabiyoti,o'zbek
JA-33,Professor Douellning boshi,Aleksandr Belyayev,jahon adabiyoti,o'zbek
JA-34,Professor Douellning boshi,Aleksandr Belyayev,jahon adabiyoti,o'zbek
JA-35,Graf Monte-Kristo 1,Aleksandr Dyuma,jahon adabiyoti,o'zbek
JA-36,Graf Monte-Kristo 1,Aleksandr Dyuma,jahon adabiyoti,o'zbek
JA-37,Graf Monte-Kristo 2,Aleksandr Dyuma,jahon adabiyoti,o'zbek
JA-38,Graf Monte-Kristo 2,Aleksandr Dyuma,jahon adabiyoti,o'zbek
JA-39,Ikki Diana,Aleksandr Dyuma,jahon adabiyoti,o'zbek
JA-40,Ikki Diana,Aleksandr Dyuma,jahon adabiyoti,o'zbek
JA-41,Alvon yelkanlar,Aleksandr Grin,jahon adabiyoti,o'zbek
JA-42,Alvon yelkanlar,Aleksandr Grin,jahon adabiyoti,o'zbek
JA-43,Lo‘li,Amina Shenliko‘g‘li,jahon adabiyoti,o'zbek
JA-44,Lo‘li,Amina Shenliko‘g‘li,jahon adabiyoti,o'zbek
JA-45,Xandaq,Andrey Platonov,jahon adabiyoti,o'zbek
JA-46,Xandaq,Andrey Platonov,jahon adabiyoti,o'zbek
JA-47,Jon,Andrey Platonov,jahon adabiyoti,o'zbek
JA-48,Jon,Andrey Platonov,jahon adabiyoti,o'zbek
JA-49,Xotiralar,Anna Dostoyevskaya,jahon adabiyoti,o'zbek
JA-50,Xotiralar,Anna Dostoyevskaya,jahon adabiyoti,o'zbek
JA-51,Kuchuk yetaklagan xonim,Anton Chexov,jahon adabiyoti,o'zbek
JA-52,Kuchuk yetaklagan xonim,Anton Chexov,jahon adabiyoti,o'zbek
JA-53,Semiz va oriq,Anton Chexov,jahon adabiyoti,o'zbek
JA-54,Semiz va oriq,Anton Chexov,jahon adabiyoti,o'zbek
JA-55,Kichkina shahzoda,Antuan de Sent-Ekzyuperi,jahon adabiyoti,o'zbek
JA-56,Kichkina shahzoda,Antuan de Sent-Ekzyuperi,jahon adabiyoti,o'zbek
JA-57,Sherlok Xolms xaqida xikoyalar,Artur Konan Doyl,jahon adabiyoti,o'zbek
JA-58,Sherlok Xolms xaqida xikoyalar,Artur Konan Doyl,jahon adabiyoti,o'zbek
JA-59,Songgi tofon ogay ona,Axmad Lutfi Kozonchi,jahon adabiyoti,o'zbek
JA-60,Songgi tofon ogay ona,Axmad Lutfi Kozonchi,jahon adabiyoti,o'zbek
JA-61,Mening ko‘nglim bir qushdir,Aydin Hiz,jahon adabiyoti,o'zbek
JA-62,Mening ko‘nglim bir qushdir,Aydin Hiz,jahon adabiyoti,o'zbek
JA-63,Antikvarchi,Bahodir Yenishehirlio‘g‘li,jahon adabiyoti,o'zbek
JA-64,Antikvarchi,Bahodir Yenishehirlio‘g‘li,jahon adabiyoti,o'zbek
JA-65,Kitob o‘qib beruvchi,Bernhard Shlink,jahon adabiyoti,o'zbek
JA-66,Kitob o‘qib beruvchi,Bernhard Shlink,jahon adabiyoti,o'zbek
JA-67,Drakula,Brem Stoker,jahon adabiyoti,o'zbek
JA-68,Drakula,Brem Stoker,jahon adabiyoti,o'zbek
JA-69,Qiyomat,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-70,Qiyomat,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-71,Qiyomat,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-72,Qiyomat,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-73,Jamila,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-74,Jamila,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-75,Kassandra tamg‘asi,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-76,Kassandra tamg‘asi,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-77,Oq kema,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-78,Oq kema,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-79,Qulayotgan tog‘lar,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-80,Qulayotgan tog‘lar,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-81,Asrni qaritgan kun,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-82,Asrni qaritgan kun,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-83,Cho‘qqida qolgan ovchining oxi zori,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-84,Cho‘qqida qolgan ovchining oxi zori,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-85,Hayot-mamot,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-86,Hayot-mamot,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-87,Alvido Gulsari,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-88,Alvido Gulsari,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-89,Chingizxonning oq buluti,Chingiz Aytmatov,jahon adabiyoti,o'zbek
JA-90,Shimol shamoli shashti,Daniyel Glattauyer,jahon adabiyoti,o'zbek
JA-91,Shimol shamoli shashti,Daniyel Glattauyer,jahon adabiyoti,o'zbek
JA-92,Eljernonga atalgan gullar,Daniyel Kiz,jahon adabiyoti,o'zbek
JA-93,Eljernonga atalgan gullar,Daniyel Kiz,jahon adabiyoti,o'zbek
JA-94,Da Vinchi siri,Den Braun,jahon adabiyoti,o'zbek
JA-95,Da Vinchi siri,Den Braun,jahon adabiyoti,o'zbek
JA-96,Farishtalar va iblislar,Den Braun,jahon adabiyoti,o'zbek
JA-97,Farishtalar va iblislar,Den Braun,jahon adabiyoti,o'zbek
JA-98,Raqamli qal’a,Den Braun,jahon adabiyoti,o'zbek
JA-99,Raqamli qal’a,Den Braun,jahon adabiyoti,o'zbek
JA-100,Raqamli qal’a,Den Braun,jahon adabiyoti,o'zbek
JA-101,Uliss,Djeyms Djoys,jahon adabiyoti,o'zbek
JA-102,Uliss,Djeyms Djoys,jahon adabiyoti,o'zbek
JA-103,Emma,Djeyn Ostin,jahon adabiyoti,o'zbek
JA-104,Emma,Djeyn Ostin,jahon adabiyoti,o'zbek
JA-105,1984,Djordj Oruell,jahon adabiyoti,o'zbek
JA-106,1984,Djordj Oruell,jahon adabiyoti,o'zbek
JA-106.1,1984,Djordj Oruell,jahon adabiyoti,o'zbek
JA-106.2,1984,Djordj Oruell,jahon adabiyoti,o'zbek
JA-107,Molxona,Djorj Oruel,jahon adabiyoti,o'zbek
JA-108,Molxona,Djorj Oruel,jahon adabiyoti,o'zbek
JA-109,Molxona,Djorj Oruel,jahon adabiyoti,o'zbek
JA-109.1,Molxona,Djorj Oruel,jahon adabiyoti,o'zbek
JA-110,"To‘xtating samolyotni, tushib qolaman",Efreim Sevela,jahon adabiyoti,o'zbek
JA-111,"To‘xtating samolyotni, tushib qolaman",Efreim Sevela,jahon adabiyoti,o'zbek
JA-112,Remark: Lissabondagi tun,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-113,Remark: Lissabondagi tun,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-114,Remark: Gʻarbiy frontda o‘zgarish yo‘q,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-115,Remark: Gʻarbiy frontda o‘zgarish yo‘q,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-115.1,Remark: Gʻarbiy frontda o‘zgarish yo‘q,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-116,Remark: Qarzga olingan umr,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-117,Remark: Qarzga olingan umr,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-118,Remark: Jannatdagi soyalar,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-119,Remark: Jannatdagi soyalar,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-120,Uch og‘ayni,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-121,Uch og‘ayni,Erix Mariya Remark,jahon adabiyoti,o'zbek
JA-122,Alvido qurol,Ernest Xeminguyey,jahon adabiyoti,o'zbek
JA-123,Alvido qurol,Ernest Xeminguyey,jahon adabiyoti,o'zbek
JA-124,Quyosh baribir chiqaveradi,Ernest Xeminguyey,jahon adabiyoti,o'zbek
JA-125,Quyosh baribir chiqaveradi,Ernest Xeminguyey,jahon adabiyoti,o'zbek
JA-126,To‘qchilik va yo‘qchilik,Ernest Xeminguyey,jahon adabiyoti,o'zbek
JA-127,To‘qchilik va yo‘qchilik,Ernest Xeminguyey,jahon adabiyoti,o'zbek
JA-128,Chol va dengiz,Ernest Xyeminguey,jahon adabiyoti,o'zbek
JA-129,Chol va dengiz,Ernest Xyeminguey,jahon adabiyoti,o'zbek
JA-130,So‘na,Etel Lilian Voynich,jahon adabiyoti,o'zbek
JA-131,So‘na,Etel Lilian Voynich,jahon adabiyoti,o'zbek
JA-132,Jarayon,Frans Kafka,jahon adabiyoti,o'zbek
JA-133,Jarayon,Frans Kafka,jahon adabiyoti,o'zbek
JA-134,Evrilish,Frans Kafka,jahon adabiyoti,o'zbek
JA-135,Evrilish,Frans Kafka,jahon adabiyoti,o'zbek
JA-136,Qo‘rg‘on,Frans Kafka,jahon adabiyoti,o'zbek
JA-137,Qo‘rg‘on,Frans Kafka,jahon adabiyoti,o'zbek
JA-138,Qimorboz,Fyodor Dostoyevskiy,jahon adabiyoti,o'zbek
JA-139,Qimorboz,Fyodor Dostoyevskiy,jahon adabiyoti,o'zbek
JA-140,Jinoyat va jazo,Fyodor Dostoyevskiy,jahon adabiyoti,o'zbek
JA-141,Jinoyat va jazo,Fyodor Dostoyevskiy,jahon adabiyoti,o'zbek
JA-142,Yolg‘izlikning yuz yili,Gabriel Garsia Markes,jahon adabiyoti,o'zbek
JA-143,Yolg‘izlikning yuz yili,Gabriel Garsia Markes,jahon adabiyoti,o'zbek
JA-144,Buzrukning kuzi,Gabriel Garsia Markes,jahon adabiyoti,o'zbek
JA-145,Buzrukning kuzi,Gabriel Garsia Markes,jahon adabiyoti,o'zbek
JA-146,Ulug‘ onaning janozasi,Gabriel Garsia Markes,jahon adabiyoti,o'zbek
JA-147,Ulug‘ onaning janozasi,Gabriel Garsia Markes,jahon adabiyoti,o'zbek
JA-148,Marjon shodasi,Gi De Mopassan,jahon adabiyoti,o'zbek
JA-149,Marjon shodasi,Gi De Mopassan,jahon adabiyoti,o'zbek
JA-150,Bovari xonim,Gustav Flober,jahon adabiyoti,o'zbek
JA-151,Bovari xonim,Gustav Flober,jahon adabiyoti,o'zbek
JA-152,Faust,Gyote Iogann Volfgang fon,jahon adabiyoti,o'zbek
JA-153,Faust,Gyote Iogann Volfgang fon,jahon adabiyoti,o'zbek
JA-154,Gʻarbu Sharq devoni,Gyote Iogann Volfgang fon,jahon adabiyoti,o'zbek
JA-155,Gʻarbu Sharq devoni,Gyote Iogann Volfgang fon,jahon adabiyoti,o'zbek
JA-156,Mazaxchini o‘ldirish,Harper Li,jahon adabiyoti,o'zbek
JA-157,Mazaxchini o‘ldirish,Harper Li,jahon adabiyoti,o'zbek
JA-158,Vaqt mashinasi,Herbert Uells,jahon adabiyoti,o'zbek
JA-159,Vaqt mashinasi,Herbert Uells,jahon adabiyoti,o'zbek
JA-160,Doktor Moro oroli,Herbert Uells,jahon adabiyoti,o'zbek
JA-161,Doktor Moro oroli,Herbert Uells,jahon adabiyoti,o'zbek
JA-162,Ko‘rinmas odam,Herbert Uells,jahon adabiyoti,o'zbek
JA-163,Ko‘rinmas odam,Herbert Uells,jahon adabiyoti,o'zbek
JA-164,Cho‘l bo‘risi,Hermann Hesse,jahon adabiyoti,o'zbek
JA-165,Cho‘l bo‘risi,Hermann Hesse,jahon adabiyoti,o'zbek
JA-166,Otalar va bolalar,Ivan Turgenev,jahon adabiyoti,o'zbek
JA-167,Otalar va bolalar,Ivan Turgenev,jahon adabiyoti,o'zbek
JA-168,Barbarossaning 101 tilsimi,J. AT-Turboniy,jahon adabiyoti,o'zbek
JA-169,Barbarossaning 101 tilsimi,J. AT-Turboniy,jahon adabiyoti,o'zbek
JA-170,Yetti majlis,Jaloliddin Rumiy,jahon adabiyoti,o'zbek
JA-171,Yetti majlis,Jaloliddin Rumiy,jahon adabiyoti,o'zbek
JA-172,Radiy Fish,Jaloliddin Rumiy,jahon adabiyoti,o'zbek
JA-173,Radiy Fish,Jaloliddin Rumiy,jahon adabiyoti,o'zbek
JA-174,Skafandr va kapalak,Jan-Dominik Bobi,jahon adabiyoti,o'zbek
JA-175,Skafandr va kapalak,Jan-Dominik Bobi,jahon adabiyoti,o'zbek
JA-176,Javdarzordagi xaloskor,Jerom Selinjer,jahon adabiyoti,o'zbek
JA-177,Javdarzordagi xaloskor,Jerom Selinjer,jahon adabiyoti,o'zbek
JA-178,Gonkongdan kelgan tobut,Jeyms Cheyz,jahon adabiyoti,o'zbek
JA-179,Gonkongdan kelgan tobut,Jeyms Cheyz,jahon adabiyoti,o'zbek
JA-180,Yarim million dollarlik qilmish,Jeyms Cheyz,jahon adabiyoti,o'zbek
JA-181,Yarim million dollarlik qilmish,Jeyms Cheyz,jahon adabiyoti,o'zbek
JA-182,Musavvirning yoshlikdagi shamoyili,Jeyms Joys,jahon adabiyoti,o'zbek
JA-183,Musavvirning yoshlikdagi shamoyili,Jeyms Joys,jahon adabiyoti,o'zbek
JA-184,Qo‘lingdan kelsa mahv et,Jeyms Patterson,jahon adabiyoti,o'zbek
JA-185,Qo‘lingdan kelsa mahv et,Jeyms Patterson,jahon adabiyoti,o'zbek
JA-186,Venesiya missiyasi,Jeyms Xedli Cheyz,jahon adabiyoti,o'zbek
JA-187,Venesiya missiyasi,Jeyms Xedli Cheyz,jahon adabiyoti,o'zbek
JA-188,Andisha va g‘urur,Jeyn Ostin,jahon adabiyoti,o'zbek
JA-189,Andisha va g‘urur,Jeyn Ostin,jahon adabiyoti,o'zbek
JA-190,Bu yerda hamma narsa bo‘lishi mumkin,Jianna Molinari,jahon adabiyoti,o'zbek
JA-191,Bu yerda hamma narsa bo‘lishi mumkin,Jianna Molinari,jahon adabiyoti,o'zbek
JA-192,Qotilning psixologik portreti,"Jon Duglas, Mark Olsheyker",jahon adabiyoti,o'zbek
JA-193,Qotilning psixologik portreti,"Jon Duglas, Mark Olsheyker",jahon adabiyoti,o'zbek
JA-194,U zamonlarda urush bor edi,Jon Steynbek,jahon adabiyoti,o'zbek
JA-195,U zamonlarda urush bor edi,Jon Steynbek,jahon adabiyoti,o'zbek
JA-196,Taxtlar o‘yini,Jorj R. R. Martin,jahon adabiyoti,o'zbek
JA-197,Taxtlar o‘yini,Jorj R. R. Martin,jahon adabiyoti,o'zbek
JA-198,O‘n besh yoshli kapitan,Jyul Vern,jahon adabiyoti,o'zbek
JA-199,O‘n besh yoshli kapitan,Jyul Vern,jahon adabiyoti,o'zbek
JA-200,Suv ostida 80 ming kilometr,Jyul Vern,jahon adabiyoti,o'zbek
JA-201,Suv ostida 80 ming kilometr,Jyul Vern,jahon adabiyoti,o'zbek
JA-202,Ostun-ustun,Jyul Vern,jahon adabiyoti,o'zbek
JA-203,Ostun-ustun,Jyul Vern,jahon adabiyoti,o'zbek
JA-204,Qobusnoma,Kaykovus,jahon adabiyoti,o'zbek
JA-205,Qobusnoma,Kaykovus,jahon adabiyoti,o'zbek
JA-206,Hech bir uchrashuv tasodif emas,Hakan Mengyuch,jahon adabiyoti,o'zbek
JA-207,Chernobel tavallosi,Svetlana Aleksiyevich,jahon adabiyoti,o'zbek
JA-208,Viktoriya,Knut Gamsun,jahon adabiyoti,o'zbek
JA-209,Viktoriya,Knut Gamsun,jahon adabiyoti,o'zbek
JA-210,Majruh Muhabbat,Kolin Huver,jahon adabiyoti,o'zbek
JA-211,Majruh Muhabbat,Kolin Huver,jahon adabiyoti,o'zbek
JA-212,Barchasi biz bilan yakun topadi,Kolin Huver,jahon adabiyoti,o'zbek
JA-213,Barchasi biz bilan yakun topadi,Kolin Huver,jahon adabiyoti,o'zbek
JA-214,Barchasi biz bilan boshlanadi,Kolin Huver,jahon adabiyoti,o'zbek
JA-215,Barchasi biz bilan boshlanadi,Kolin Huver,jahon adabiyoti,o'zbek
JA-216,Anna Karenina 1,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-217,Anna Karenina 1,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-218,Anna Karenina 2,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-219,Anna Karenina 2,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-220,Urush va tinchlik 2,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-221,Urush va tinchlik 2,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-222,Urush va tinchlik 1,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-223,Urush va tinchlik 1,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-224,Xojimurod,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-225,Xojimurod,Lev Tolstoy,jahon adabiyoti,o'zbek
JA-226,Sisiliyalik (Cho‘qintirgan ota 2),Mario Pyuzo,jahon adabiyoti,o'zbek
JA-227,Sisiliyalik (Cho‘qintirgan ota 2),Mario Pyuzo,jahon adabiyoti,o'zbek
JA-228,Cho‘qintirgan ota,Mario Pyuzo,jahon adabiyoti,o'zbek
JA-229,Cho‘qintirgan ota,Mario Pyuzo,jahon adabiyoti,o'zbek
JA-230,Soya o'g'risi,Mark Levi,jahon adabiyoti,o'zbek
JA-231,Shahzoda va gado,Mark Tven,jahon adabiyoti,o'zbek
JA-232,Shahzoda va gado,Mark Tven,jahon adabiyoti,o'zbek
JA-233,Hazrati Mavlono,Mehmet O‘nder,jahon adabiyoti,o'zbek
JA-234,Hazrati Mavlono,Mehmet O‘nder,jahon adabiyoti,o'zbek
JA-235,Ityurak,Mixail Bulgakov,jahon adabiyoti,o'zbek
JA-236,Ityurak,Mixail Bulgakov,jahon adabiyoti,o'zbek
JA-237,Yosh vrach kundaligi,Mixail Bulgakov,jahon adabiyoti,o'zbek
JA-238,Yosh vrach kundaligi,Mixail Bulgakov,jahon adabiyoti,o'zbek
JA-239,Hech,Murod Chovush,jahon adabiyoti,o'zbek
JA-240,Hech,Murod Chovush,jahon adabiyoti,o'zbek
JA-241,Abadiyat qonuni,Nodar Dumbadze,jahon adabiyoti,o'zbek
JA-242,Abadiyat qonuni,Nodar Dumbadze,jahon adabiyoti,o'zbek
JA-243,Qalb iffati,Nuriya Cheleyen,jahon adabiyoti,o'zbek
JA-244,Qalb iffati,Nuriya Cheleyen,jahon adabiyoti,o'zbek
JA-245,Ajib yangi dunyo,Oldos Xaksli,jahon adabiyoti,o'zbek
JA-246,Ajib yangi dunyo,Oldos Xaksli,jahon adabiyoti,o'zbek
JA-247,Dahriyning ibodati,Onore de Balzak,jahon adabiyoti,o'zbek
JA-248,Dahriyning ibodati,Onore de Balzak,jahon adabiyoti,o'zbek
JA-249,Dorian Greyning portreti,Oskar Uayld,jahon adabiyoti,o'zbek
JA-250,Dorian Greyning portreti,Oskar Uayld,jahon adabiyoti,o'zbek
JA-251,Alkimyogar,Paulo Koelo,jahon adabiyoti,o'zbek
JA-252,Alkimyogar,Paulo Koelo,jahon adabiyoti,o'zbek
JA-253,Alkimyogar,Paulo Koelo,jahon adabiyoti,o'zbek
JA-254,Alif,Paulo Koelo,jahon adabiyoti,o'zbek
JA-255,Alif,Paulo Koelo,jahon adabiyoti,o'zbek
JA-256,Portobello jodugari,Paulo Koelo,jahon adabiyoti,o'zbek
JA-257,Portobello jodugari,Paulo Koelo,jahon adabiyoti,o'zbek
JA-258,Yashil kecha (YAAA),Rashod Nuri Guntekin,jahon adabiyoti,o'zbek
JA-259,Yashil kecha (YAAA),Rashod Nuri Guntekin,jahon adabiyoti,o'zbek
JA-260,Iztirob,Rashod Nuri Guntekin,jahon adabiyoti,o'zbek
JA-261,Iztirob,Rashod Nuri Guntekin,jahon adabiyoti,o'zbek
JA-262,Choliqushi,Rashod Nuri Guntekin,jahon adabiyoti,o'zbek
JA-263,Choliqushi,Rashod Nuri Guntekin,jahon adabiyoti,o'zbek
JA-264,Otash kechasi,Rashod Nuri Guntekin,jahon adabiyoti,o'zbek
JA-265,Otash kechasi,Rashod Nuri Guntekin,jahon adabiyoti,o'zbek
JA-266,Londondan muhabbat ila,Sara Jo,jahon adabiyoti,o'zbek
JA-267,Londondan muhabbat ila,Sara Jo,jahon adabiyoti,o'zbek
JA-268,Minglab odamlar orasida,Sara Jo,jahon adabiyoti,o'zbek
JA-269,Minglab odamlar orasida,Sara Jo,jahon adabiyoti,o'zbek
JA-270,Botinimdagi 365 jangchi,Shahnoz Sayn,jahon adabiyoti,o'zbek
JA-271,Botinimdagi 365 jangchi,Shahnoz Sayn,jahon adabiyoti,o'zbek
JA-272,Onamni asra,Shin Keng Suk,jahon adabiyoti,o'zbek
JA-273,Onamni asra,Shin Keng Suk,jahon adabiyoti,o'zbek
JA-274,Orziqib kutaman ertani,Sidni Sheldon,jahon adabiyoti,o'zbek
JA-275,Orziqib kutaman ertani,Sidni Sheldon,jahon adabiyoti,o'zbek
JA-276,Kristina,Stefan Sveyg,jahon adabiyoti,o'zbek
JA-277,Kristina,Stefan Sveyg,jahon adabiyoti,o'zbek
JA-278,Qalb besabrligi,Stefan Sveyg,jahon adabiyoti,o'zbek
JA-279,Qalb besabrligi,Stefan Sveyg,jahon adabiyoti,o'zbek
JA-280,Chernobil tavallosi,Svetlana Aleksiyevich,jahon adabiyoti,o'zbek
JA-281,Chernobil tavallosi,Svetlana Aleksiyevich,jahon adabiyoti,o'zbek
JA-282,Tabib,Tadeush Dolenga-Mostovich,jahon adabiyoti,o'zbek
JA-283,Tabib,Tadeush Dolenga-Mostovich,jahon adabiyoti,o'zbek
JA-284,Talaba,Tara Vestover,jahon adabiyoti,o'zbek
JA-285,Talaba,Tara Vestover,jahon adabiyoti,o'zbek
JA-286,Sarmoyador,Teador Drayzer,jahon adabiyoti,o'zbek
JA-287,Sarmoyador,Teador Drayzer,jahon adabiyoti,o'zbek
JA-288,Amerika fojiasi 1 jild,Teodor Drayzer,jahon adabiyoti,o'zbek
JA-289,Amerika fojiasi 1 jild,Teodor Drayzer,jahon adabiyoti,o'zbek
JA-290,Amerika fojiasi 2 jild,Teodor Drayzer,jahon adabiyoti,o'zbek
JA-291,Amerika fojiasi 2 jild,Teodor Drayzer,jahon adabiyoti,o'zbek
JA-292,Djenni Gerxardt,Teodor Drayzer,jahon adabiyoti,o'zbek
JA-293,Djenni Gerxardt,Teodor Drayzer,jahon adabiyoti,o'zbek
JA-294,Qo‘zichoqlar sukunati,Tomas Xarris,jahon adabiyoti,o'zbek
JA-295,Qo‘zichoqlar sukunati,Tomas Xarris,jahon adabiyoti,o'zbek
JA-296,Forrest Gamp,Uinston Grum,jahon adabiyoti,o'zbek
JA-297,Forrest Gamp,Uinston Grum,jahon adabiyoti,o'zbek
JA-298,Ikki qutb,Umid Ali,jahon adabiyoti,o'zbek
JA-299,Ikki qutb,Umid Ali,jahon adabiyoti,o'zbek
JA-300,Kod Buzar,Uolter Ayzekson,jahon adabiyoti,o'zbek
JA-301,Kod Buzar,Uolter Ayzekson,jahon adabiyoti,o'zbek
JA-302,Jahon adabiyoti,Vahob Rahmon,jahon adabiyoti,o'zbek
JA-303,Parij Bibi Maryam ibodatxonasi,Viktor Gyugo,jahon adabiyoti,o'zbek
JA-304,Parij Bibi Maryam ibodatxonasi,Viktor Gyugo,jahon adabiyoti,o'zbek
JA-305,Qirol Lir,Vilyam Shekspir,jahon adabiyoti,o'zbek
JA-306,Qirol Lir,Vilyam Shekspir,jahon adabiyoti,o'zbek
JA-307,Shaxsiy xona,Virjiniya Vulf,jahon adabiyoti,o'zbek
JA-308,Shaxsiy xona,Virjiniya Vulf,jahon adabiyoti,o'zbek
JA-309,Shamol ortidan yugurib,Xolid Husayniy,jahon adabiyoti,o'zbek
JA-310,Shamol ortidan yugurib,Xolid Husayniy,jahon adabiyoti,o'zbek
JA-311,Tog‘lar ham sado berdi,Xolid Husayniy‎,jahon adabiyoti,o'zbek
JA-312,Tog‘lar ham sado berdi,Xolid Husayniy‎,jahon adabiyoti,o'zbek
JA-313,Ming quyosh shu’lasi,Xolid Husayniy,jahon adabiyoti,o'zbek
JA-314,Ming quyosh shu’lasi,Xolid Husayniy,jahon adabiyoti,o'zbek
